Transaction_Date,Customer_ID,Transaction_ID,Amount
2018-12-18,1649050999199,192224,97
2019-09-21,1648122211299,192248,59
2020-08-07,1672030807799,192272,86
2019-12-28,1688102203499,192296,90
2020-09-05,1677120156799,192320,97
2020-04-27,1621060333199,192344,65
2020-04-14,1626081612399,192368,2
2019-08-12,1605062783099,192392,48
2019-04-22,1672101516099,192416,90
2019-02-20,1679102348299,192440,99
2020-01-27,1614012545599,192464,83
2019-07-18,1655090606999,192488,87
2019-01-09,1695032750199,192512,6
2020-01-14,1656012459999,192536,55
2019-02-02,1678121322599,192560,21
2018-12-26,1654040110799,192584,53
2020-01-04,1630103086099,192608,61
2019-06-01,1638112864099,192632,2
2019-03-26,1660052876299,192656,42
2019-02-09,1621041609099,192680,95
2019-06-20,1609041668599,192704,85
2018-12-14,1636022994099,192728,83
2020-05-02,1608112203799,192752,87
2020-02-14,1656032692199,192776,64
2019-03-27,1657070646999,192800,32
2019-10-27,1670010670699,192824,54
2020-07-01,1669070550799,192848,20
2018-09-24,1609092964499,192872,27
2019-03-10,1655081794299,192896,51
2018-12-01,1601050622599,192920,30
2020-02-26,1690052208999,192944,20
2020-01-18,1652111010699,192968,44
2019-01-09,1666021441799,192992,41
2019-08-06,1634020876599,193016,38
2020-07-12,1628041984499,193040,12
2019-02-23,1670103047999,193064,30
2019-12-15,1617102895199,193088,67
2019-10-18,1646110577499,193112,47
2018-10-20,1644061261799,193136,74
2020-06-16,1660061084299,193160,98
2020-07-12,1667040572199,193184,66
2019-11-28,1691021432999,193208,91
2020-02-02,1676063076499,193232,67
2020-02-04,1639012183799,193256,94
2019-02-08,1612070830299,193280,35
2019-01-28,1633012673199,193304,14
2018-11-21,1614021810299,193328,29
2019-01-19,1650063050999,193352,97
2018-10-07,1686112706499,193376,34
2019-09-30,1671071359899,193400,4
2019-09-30,1628011151999,193424,63
2018-11-03,1652021751399,193448,1
2019-09-22,1677121928299,193472,100
2019-12-18,1668022055499,193496,81
2020-04-30,1683080334899,193520,67
2020-04-23,1656101381399,193544,73
2020-05-16,1682072376599,193568,17
2019-04-22,1619081796999,193592,95
2018-12-04,1619090201499,193616,82
2019-11-20,1668110499799,193640,32
2020-08-24,1685041208099,193664,68
2020-08-03,1614012077699,193688,90
2019-09-04,1621100563999,193712,54
2019-07-23,1661081339999,193736,9
2019-04-01,1666032075799,193760,15
2019-12-14,1621120784799,193784,49
2020-03-29,1608121498799,193808,6
2020-08-30,1614112386399,193832,6
2019-12-04,1684092709599,193856,24
2020-08-13,1608120235799,193880,38
2019-11-02,1656051180499,193904,7
2020-08-21,1606080688899,193928,16
2019-01-06,1633030182699,193952,42
2019-05-06,1680082750699,193976,20
2020-04-21,1618030484499,194000,40
2020-02-13,1677061521899,194024,28
2020-02-16,1602011335399,194048,48
2019-05-07,1626101746899,194072,94
2019-10-28,1682011899399,194096,10
2019-01-09,1612030486999,194120,50
2018-12-19,1692061080999,194144,24
2019-09-29,1694031701899,194168,51
2019-07-28,1614030112299,194192,68
2019-06-23,1680070343799,194216,14
2018-11-14,1656122743399,194240,93
2019-08-18,1647070663699,194264,5
2019-11-03,1636020988699,194288,6
2020-01-22,1694050522899,194312,50
2020-09-12,1640120523399,194336,12
2020-01-19,1605032756499,194360,71
2019-04-27,1647052767999,194384,57
2018-10-07,1639021285699,194408,6
2020-03-03,1629101164999,194432,100
2020-01-28,1693121355499,194456,41
2019-05-17,1697113052199,194480,49
2019-06-23,1662021900299,194504,62
2020-01-30,1648022840399,194528,55
2019-09-18,1677101271499,194552,22
2018-12-30,1670021760299,194576,60
2019-05-12,1625112444899,194600,26